round,yearEnding,company,product,segment,unitsSold,Inventory,revisionDate,ageDec31,mtbf,pfmn,size,price,materialCost,laborCost,contrMargin,2ndShiftOT,automationNR,capacityNR,plantUtiliz,marketShare,unitsSoldToSeg,stockOut,promoBudget,custAwareness,salesBudget,custaccessibility,custSurveyDec
1,2024-12-31,Erie,Eat,Size,,,2020-11-20,4.1,17500,5.5,14.5,28.0,,,,,,,,0.0,11,False,1000,0.58,1000,0.35,0
1,2024-12-31,Ferris,Fast,Size,,,2020-11-20,4.1,17500,5.5,14.5,28.0,,,,,,,,0.0,11,False,1000,0.58,1000,0.35,0
1,2024-12-31,Andrews,Able,Size,,,2024-06-29,2.3,14000,6.1,14.3,27.5,,,,,,,,0.0,11,True,2000,0.82,2000,0.49,0
1,2024-12-31,Chester,Cake,Size,,,2024-05-25,2.35,17500,5.0,15.0,26.5,,,,,,,,0.0,11,True,1000,0.58,1000,0.35,0
1,2024-12-31,Baldwin,Baker,Size,,,2024-05-25,2.35,17500,6.0,15.0,28.25,,,,,,,,0.0,6,False,1000,0.58,1000,0.34,0
2,2025-12-31,Andrews,Able,Trad,1584.0,0.0,2024-06-29,3.3,14000,6.1,14.3,27.5,9.14,5.87,0.44,0.0,6.0,1800.0,0.88,0.18,1567,True,1900,0.81,1972,0.79,16
2,2025-12-31,Andrews,Acre,Low,1782.0,0.0,2024-01-29,6.6,12000,3.0,17.0,21.5,5.78,5.58,0.46,0.29,6.7,1400.0,1.27,0.16,1782,True,1900,0.8,1801,0.66,24
2,2025-12-31,Andrews,Able,Low,,,2024-06-29,3.3,14000,6.1,14.3,27.5,,,,,,,,0.0,17,True,1900,0.55,1972,0.66,0
2,2025-12-31,Andrews,Adam,High,,,2025-02-23,1.61,20000,9.4,11.2,38.2,,,,,,,,0.22,775,True,1500,0.72,1801,0.69,11
2,2025-12-31,Andrews,Aft,High,,,2024-08-31,2.91,27000,9.8,14.5,34.5,,,,,,,,0.02,76,True,1500,0.45,1544,0.69,1
2,2025-12-31,Andrews,Aft,Perf,,,2024-08-31,2.91,27000,9.8,14.5,34.5,,,,,,,,0.19,518,True,1500,0.7,1544,0.55,27
2,2025-12-31,Andrews,Agape,Size,,,2025-02-17,1.98,16000,4.5,10.6,34.6,,,,,,,,0.16,450,True,1500,0.68,1458,0.61,8
2,2025-12-31,Baldwin,Baker,Trad,,,2025-07-04,1.92,16500,5.7,14.3,27.0,,,,,,,,0.18,1571,True,1000,0.53,936,0.46,32
2,2025-12-31,Baldwin,Buddy,Trad,,,2025-08-16,1.75,17500,4.7,9.6,33.0,,,,,,,,0.0,33,True,1000,0.35,663,0.46,0
2,2025-12-31,Baldwin,Bead,Low,,,2025-08-23,3.47,14000,2.2,17.0,20.5,,,,,,,,0.12,1359,True,1000,0.52,858,0.35,13
2,2025-12-31,Baldwin,Baker,Low,,,2025-07-04,1.92,16500,5.7,14.3,27.0,,,,,,,,0.0,31,True,1000,0.39,936,0.35,0
2,2025-12-31,Baldwin,Bid,High,,,2025-01-15,2.52,24000,8.7,11.2,36.75,,,,,,,,0.21,708,False,1000,0.36,780,0.41,8
2,2025-12-31,Baldwin,Bold,High,,,2025-05-10,1.84,23000,10.4,15.3,34.0,,,,,,,,0.0,8,False,1000,0.35,663,0.41,0
2,2025-12-31,Baldwin,Bold,Perf,,,2025-05-10,1.84,23000,10.4,15.3,34.0,,,,,,,,0.15,405,False,1000,0.51,663,0.33,10
2,2025-12-31,Baldwin,Baker,Perf,,,2025-07-04,1.92,16500,5.7,14.3,27.0,,,,,,,,0.0,1,True,1000,0.39,936,0.33,0
2,2025-12-31,Baldwin,Buddy,Size,,,2025-08-16,1.75,17500,4.7,9.6,33.0,,,,,,,,0.18,507,True,1000,0.49,663,0.36,18
2,2025-12-31,Chester,Cake,Trad,,,2025-10-11,1.78,19000,5.7,14.3,24.0,,,,,,,,0.2,1753,True,1200,0.59,1045,0.55,42
2,2025-12-31,Chester,Cure,Trad,,,2025-10-13,1.68,18500,4.7,9.6,31.25,,,,,,,,0.0,25,True,900,0.28,1045,0.55,0
2,2025-12-31,Chester,Coat,Trad,,,2025-09-30,1.68,25200,10.4,15.3,31.8,,,,,,,,0.0,24,False,900,0.28,1045,0.55,0
2,2025-12-31,Chester,Cedar,Low,2847.0,278.0,2025-03-15,3.7,14100,1.7,18.3,20.0,5.18,6.45,0.37,0.86,7.5,1550.0,1.84,0.25,2845,False,1200,0.56,1045,0.42,11
2,2025-12-31,Chester,Cake,Low,,,2025-10-11,1.78,19000,5.7,14.3,24.0,,,,,,,,0.02,213,True,1200,0.39,1045,0.42,1
2,2025-12-31,Chester,Cid,High,,,2025-10-08,1.35,22500,9.8,10.2,34.0,,,,,,,,0.22,757,True,1000,0.53,1045,0.46,25
2,2025-12-31,Chester,Coat,Perf,,,2025-09-30,1.68,25200,10.4,15.3,31.8,,,,,,,,0.19,530,False,900,0.48,1045,0.41,22
2,2025-12-31,Chester,Cure,Size,,,2025-10-13,1.68,18500,4.7,9.6,31.25,,,,,,,,0.21,589,True,900,0.45,1045,0.42,21
2,2025-12-31,Digby,Daze,Trad,,,2025-07-15,1.93,18000,6.0,15.0,29.5,,,,,,,,0.21,1877,True,1650,0.71,2894,0.68,33
2,2025-12-31,Digby,Dell,Trad,,,2025-05-21,2.38,14000,3.0,17.0,21.5,,,,,,,,0.0,35,True,1650,0.38,2662,0.68,0
2,2025-12-31,Digby,Dell,Low,,,2025-05-21,2.38,14000,3.0,17.0,21.5,,,,,,,,0.1,1074,True,1650,0.65,2662,0.59,12
2,2025-12-31,Digby,Duck,High,,,2027-03-15,2.69,23000,8.5,11.6,38.0,,,,,,,,0.18,617,False,1700,0.65,2431,0.6,7
2,2025-12-31,Digby,Dot,High,,,2027-06-23,3.07,25000,9.9,15.0,34.0,,,,,,,,0.0,12,False,1750,0.31,1736,0.6,0
2,2025-12-31,Digby,Daze,High,,,2025-07-15,1.93,18000,6.0,15.0,29.5,,,,,,,,0.0,1,True,1650,0.43,2894,0.6,0
2,2025-12-31,Digby,Dot,Perf,,,2027-06-23,3.07,25000,9.9,15.0,34.0,,,,,,,,0.22,603,False,1750,0.59,1736,0.54,17
2,2025-12-31,Digby,Daze,Perf,,,2025-07-15,1.93,18000,6.0,15.0,29.5,,,,,,,,0.0,1,True,1650,0.43,2894,0.54,0
2,2025-12-31,Digby,Dune,Size,,,2025-10-29,1.65,16000,3.2,10.6,33.5,,,,,,,,0.25,686,True,1900,0.6,1852,0.57,9
2,2025-12-31,Digby,Daze,Size,,,2025-07-15,1.93,18000,6.0,15.0,29.5,,,,,,,,0.0,2,True,1650,0.43,2894,0.57,0
2,2025-12-31,Erie,Eat,Trad,1044.0,693.0,2020-11-20,5.1,17500,5.5,14.5,28.0,9.81,8.22,0.29,0.0,4.0,1800.0,0.66,0.1,921,False,1000,0.53,936,0.46,5
2,2025-12-31,Erie,Egg,Trad,,,2021-05-25,4.6,19000,4.0,11.0,33.0,,,,,,,,0.0,17,False,700,0.28,663,0.46,0
2,2025-12-31,Erie,Ebb,Low,1808.0,0.0,2019-05-25,6.6,14000,3.0,17.0,21.0,6.38,7.82,0.31,0.3,5.0,1400.0,1.29,0.16,1807,True,900,0.48,858,0.35,18
2,2025-12-31,Erie,Eat,Low,,,2020-11-20,5.1,17500,5.5,14.5,28.0,,,,,,,,0.01,122,False,1000,0.39,936,0.35,1
2,2025-12-31,Erie,Echo,High,246.0,271.0,2022-04-19,3.7,23000,8.0,12.0,38.0,13.83,9.39,0.29,0.0,3.0,900.0,0.45,0.07,246,False,800,0.47,780,0.41,3
2,2025-12-31,Erie,Edge,Perf,,,2021-06-30,4.5,25000,9.4,15.5,33.0,,,,,,,,0.13,345,False,700,0.38,663,0.33,10
2,2025-12-31,Erie,Egg,Size,288.0,258.0,2021-05-25,4.6,19000,4.0,11.0,33.0,11.69,9.39,0.28,0.0,3.0,600.0,0.63,0.1,271,False,700,0.36,663,0.37,2
2,2025-12-31,Ferris,Fast,Trad,1044.0,693.0,2020-11-20,5.1,17500,5.5,14.5,28.0,9.81,8.22,0.29,0.0,4.0,1800.0,0.66,0.1,921,False,1000,0.53,936,0.46,5
2,2025-12-31,Ferris,Fume,Trad,,,2021-05-25,4.6,19000,4.0,11.0,33.0,,,,,,,,0.0,17,False,700,0.28,663,0.46,0
2,2025-12-31,Ferris,Feat,Low,1808.0,0.0,2019-05-25,6.6,14000,3.0,17.0,21.0,6.38,7.82,0.31,0.3,5.0,1400.0,1.29,0.16,1807,True,900,0.48,858,0.35,18
2,2025-12-31,Ferris,Fast,Low,,,2020-11-20,5.1,17500,5.5,14.5,28.0,,,,,,,,0.01,122,False,1000,0.39,936,0.35,1
2,2025-12-31,Ferris,Fist,High,246.0,271.0,2022-04-19,3.7,23000,8.0,12.0,38.0,13.83,9.39,0.29,0.0,3.0,900.0,0.45,0.07,246,False,800,0.47,780,0.41,3
2,2025-12-31,Ferris,Foam,Perf,,,2021-06-30,4.5,25000,9.4,15.5,33.0,,,,,,,,0.13,345,False,700,0.38,663,0.33,10
2,2025-12-31,Ferris,Fume,Size,288.0,258.0,2021-05-25,4.6,19000,4.0,11.0,33.0,11.69,9.39,0.28,0.0,3.0,600.0,0.63,0.1,271,False,700,0.36,663,0.37,2
3,2026-12-31,Chester,Cake,Trad,2675.0,0.0,2026-07-31,1.6,19000,6.5,13.7,23.85,9.78,6.27,0.33,0.93,6.5,1400.0,1.91,0.27,2570,True,1400,0.64,959,0.57,43
3,2026-12-31,Digby,Daze,Trad,,,2025-07-15,2.93,18000,6.0,15.0,29.5,,,,,,,,0.2,1881,True,1650,0.75,2894,0.8,14
3,2026-12-31,Andrews,Able,Trad,,,2026-05-25,2.45,16000,6.2,14.3,27.75,,,,,,,,0.18,1752,True,1900,0.81,2053,0.88,32
3,2026-12-31,Baldwin,Baker,Trad,,,2026-07-21,1.68,16000,6.4,13.6,27.0,,,,,,,,0.16,1571,True,1000,0.52,1050,0.49,29
3,2026-12-31,Erie,Eat,Trad,1445.0,436.0,2020-11-20,6.1,17500,5.5,14.5,28.0,9.05,8.61,0.33,0.0,4.0,1800.0,0.66,0.09,896,False,1000,0.5,936,0.44,2
3,2026-12-31,Ferris,Fast,Trad,1445.0,436.0,2020-11-20,6.1,17500,5.5,14.5,28.0,9.05,8.61,0.33,0.0,4.0,1800.0,0.66,0.09,896,False,1000,0.5,936,0.44,2
3,2026-12-31,Erie,Edge,Trad,,,2021-06-30,5.5,25000,9.4,15.5,33.0,,,,,,,,0.0,15,False,700,0.19,663,0.44,0
3,2026-12-31,Ferris,Foam,Trad,,,2021-06-30,5.5,25000,9.4,15.5,33.0,,,,,,,,0.0,15,False,700,0.19,663,0.44,0
3,2026-12-31,Erie,Egg,Trad,,,2021-05-25,5.6,19000,4.0,11.0,33.0,,,,,,,,0.0,12,False,700,0.19,663,0.44,0
3,2026-12-31,Ferris,Fume,Trad,,,2021-05-25,5.6,19000,4.0,11.0,33.0,,,,,,,,0.0,12,False,700,0.19,663,0.44,0
3,2026-12-31,Chester,Cedar,Low,,,2026-11-09,2.41,14100,2.7,17.4,19.5,,,,,,,,0.27,3348,True,1400,0.62,959,0.5,14
3,2026-12-31,Andrews,Acre,Low,2178.0,0.0,2026-01-29,7.6,14000,3.0,17.0,21.75,5.72,5.99,0.45,0.57,6.7,1400.0,1.56,0.17,2178,True,1900,0.8,1785,0.76,25
3,2026-12-31,Erie,Ebb,Low,1802.0,0.0,2019-05-25,7.6,14000,3.0,17.0,21.0,5.79,8.19,0.32,0.3,5.0,1400.0,1.29,0.14,1802,True,900,0.45,858,0.36,17
3,2026-12-31,Ferris,Feat,Low,1802.0,0.0,2019-05-25,7.6,14000,3.0,17.0,21.0,5.79,8.19,0.32,0.3,5.0,1400.0,1.29,0.14,1802,True,900,0.45,858,0.36,17
3,2026-12-31,Digby,Dell,Low,,,2025-05-21,3.38,14000,3.0,17.0,21.5,,,,,,,,0.09,1108,True,1650,0.71,2662,0.76,15
3,2026-12-31,Baldwin,Bead,Low,,,2026-08-04,2.44,13500,3.0,16.5,21.0,,,,,,,,0.08,990,True,1000,0.51,963,0.39,9
3,2026-12-31,Erie,Eat,Low,,,2020-11-20,6.1,17500,5.5,14.5,28.0,,,,,,,,0.04,550,False,1000,0.26,936,0.36,1
3,2026-12-31,Ferris,Fast,Low,,,2020-11-20,6.1,17500,5.5,14.5,28.0,,,,,,,,0.04,550,False,1000,0.26,936,0.36,1
3,2026-12-31,Chester,Cake,Low,,,2026-07-31,1.6,19000,6.5,13.7,23.85,,,,,,,,0.01,106,True,1400,0.32,959,0.5,1
3,2026-12-31,Andrews,Able,Low,,,2026-05-25,2.45,16000,6.2,14.3,27.75,,,,,,,,0.0,31,True,1900,0.41,2053,0.76,0
3,2026-12-31,Baldwin,Baker,Low,,,2026-07-21,1.68,16000,6.4,13.6,27.0,,,,,,,,0.0,24,True,1000,0.26,1050,0.39,0
3,2026-12-31,Chester,Cid,High,,,2026-08-02,1.38,22500,10.7,9.3,33.85,,,,,,,,0.27,1086,True,1175,0.59,959,0.52,28
3,2026-12-31,Andrews,Adam,High,,,2026-04-04,1.68,22000,9.7,11.2,38.2,,,,,,,,0.22,891,True,1850,0.77,1785,0.79,9
3,2026-12-31,Digby,Duck,High,,,2027-03-15,3.69,23000,8.5,11.6,38.0,,,,,,,,0.19,769,True,1700,0.72,2431,0.74,4
3,2026-12-31,Baldwin,Bid,High,,,2026-08-09,1.95,22000,9.5,10.5,37.5,,,,,,,,0.13,502,True,1000,0.25,875,0.41,5
3,2026-12-31,Erie,Echo,High,378.0,299.0,2022-04-19,4.7,23000,8.0,12.0,38.0,12.92,9.84,0.33,0.0,3.0,900.0,0.45,0.09,378,False,800,0.47,780,0.41,1
3,2026-12-31,Ferris,Fist,High,378.0,299.0,2022-04-19,4.7,23000,8.0,12.0,38.0,12.92,9.84,0.33,0.0,3.0,900.0,0.45,0.09,378,False,800,0.47,780,0.41,1
3,2026-12-31,Andrews,Aft,High,,,2026-02-24,2.38,27000,10.0,14.5,34.5,,,,,,,,0.0,3,True,1600,0.37,1696,0.79,0
3,2026-12-31,Chester,Coat,Perf,,,2026-08-20,1.52,27000,11.4,14.6,31.75,,,,,,,,0.25,820,True,1000,0.55,959,0.45,37
3,2026-12-31,Andrews,Aft,Perf,,,2026-02-24,2.38,27000,10.0,14.5,34.5,,,,,,,,0.24,789,True,1600,0.74,1696,0.69,22
3,2026-12-31,Digby,Dot,Perf,,,2027-06-23,4.07,25000,9.9,15.0,34.0,,,,,,,,0.19,610,False,1750,0.68,1736,0.71,11
3,2026-12-31,Baldwin,Bold,Perf,,,2026-07-01,1.67,23000,11.0,14.5,33.5,,,,,,,,0.12,407,True,1100,0.56,744,0.37,10
3,2026-12-31,Erie,Edge,Perf,,,2021-06-30,5.5,25000,9.4,15.5,33.0,,,,,,,,0.1,334,False,700,0.36,663,0.36,6
3,2026-12-31,Ferris,Foam,Perf,,,2021-06-30,5.5,25000,9.4,15.5,33.0,,,,,,,,0.1,334,False,700,0.36,663,0.36,6
3,2026-12-31,Chester,Cure,Size,,,2026-08-27,1.51,21000,5.4,8.6,31.0,,,,,,,,0.24,792,True,1000,0.51,959,0.49,32
3,2026-12-31,Digby,Dune,Size,,,2025-10-29,2.65,16000,3.2,10.6,33.5,,,,,,,,0.21,696,True,1900,0.7,1852,0.72,5
3,2026-12-31,Andrews,Agape,Size,,,2026-04-18,1.84,17000,5.0,10.6,34.6,,,,,,,,0.18,594,True,1800,0.75,1607,0.69,9
3,2026-12-31,Erie,Egg,Size,465.0,169.0,2021-05-25,5.6,19000,4.0,11.0,33.0,10.88,9.84,0.33,0.0,3.0,600.0,0.63,0.14,452,False,700,0.32,663,0.39,2
3,2026-12-31,Ferris,Fume,Size,465.0,169.0,2021-05-25,5.6,19000,4.0,11.0,33.0,10.88,9.84,0.33,0.0,3.0,600.0,0.63,0.14,452,False,700,0.32,663,0.39,2
3,2026-12-31,Baldwin,Buddy,Size,,,2026-04-15,1.73,17500,4.7,9.0,33.0,,,,,,,,0.09,297,True,1000,0.52,744,0.44,12
4,2027-12-31,Chester,Cake,Trad,,,2027-07-05,1.54,17800,7.1,12.9,23.8,,,,,,,,0.25,2650,True,1500,0.68,1212,0.65,45
4,2027-12-31,Baldwin,Baker,Trad,,,2027-08-12,1.53,17500,7.0,13.0,27.25,,,,,,,,0.22,2357,True,1100,0.54,963,0.51,28
4,2027-12-31,Andrews,Able,Trad,,,2027-09-18,1.86,16000,7.1,13.9,27.85,,,,,,,,0.2,2117,True,1900,0.81,1975,0.93,35
4,2027-12-31,Digby,Daze,Trad,,,2027-05-21,2.27,18000,6.4,14.6,29.5,,,,,,,,0.18,1881,True,1650,0.77,2894,0.88,18
4,2027-12-31,Erie,Eat,Trad,749.0,875.0,2020-11-20,7.1,17500,5.5,14.5,28.0,8.38,9.02,0.28,0.0,4.0,1800.0,0.66,0.07,749,False,1000,0.47,936,0.42,1
4,2027-12-31,Ferris,Fast,Trad,749.0,875.0,2020-11-20,7.1,17500,5.5,14.5,28.0,8.38,9.02,0.28,0.0,4.0,1800.0,0.66,0.07,749,False,1000,0.47,936,0.42,1
4,2027-12-31,Andrews,Acre,Low,2228.0,0.0,2027-05-27,4.6,14000,3.0,16.9,21.8,4.98,5.8,0.5,0.61,6.7,1400.0,1.59,0.21,2228,True,1900,0.82,1795,0.84,14
4,2027-12-31,Chester,Cedar,Low,,,2027-06-27,1.96,13900,3.2,16.8,19.25,,,,,,,,0.19,1980,True,1500,0.67,1136,0.61,15
4,2027-12-31,Erie,Ebb,Low,1802.0,0.0,2019-05-25,8.6,14000,3.0,17.0,21.0,5.27,8.58,0.33,0.3,5.0,1400.0,1.29,0.17,1802,True,900,0.43,858,0.36,11
4,2027-12-31,Ferris,Feat,Low,1802.0,0.0,2019-05-25,8.6,14000,3.0,17.0,21.0,5.27,8.58,0.33,0.3,5.0,1400.0,1.29,0.17,1802,True,900,0.43,858,0.36,11
4,2027-12-31,Digby,Dell,Low,,,2027-06-20,2.45,14000,3.3,16.7,21.5,,,,,,,,0.1,1108,True,1650,0.75,2662,0.88,11
4,2027-12-31,Baldwin,Bead,Low,,,2027-01-07,3.44,14000,3.0,16.5,21.0,,,,,,,,0.1,1089,True,1100,0.53,875,0.42,10
4,2027-12-31,Andrews,Able,Low,,,2027-09-18,1.86,16000,7.1,13.9,27.85,,,,,,,,0.04,457,True,1900,0.41,1975,0.84,0
4,2027-12-31,Chester,Cake,Low,,,2027-07-05,1.54,17800,7.1,12.9,23.8,,,,,,,,0.01,122,True,1500,0.34,1212,0.61,0
4,2027-12-31,Baldwin,Baker,Low,,,2027-08-12,1.53,17500,7.0,13.0,27.25,,,,,,,,0.01,118,True,1100,0.27,963,0.42,0
4,2027-12-31,Chester,Cid,High,1347.0,0.0,2027-05-18,1.5,22900,11.4,8.6,33.8,13.18,8.37,0.36,1.0,5.0,700.0,1.98,0.31,1347,True,1550,0.65,1136,0.6,29
4,2027-12-31,Andrews,Adam,High,,,2027-08-14,1.52,23000,10.5,10.5,38.23,,,,,,,,0.23,990,True,1950,0.81,1795,0.86,11
4,2027-12-31,Baldwin,Bill,High,470.0,0.0,2027-09-08,0.9,22000,9.5,8.6,37.5,12.75,9.98,0.38,0.73,3.5,275.0,1.71,0.11,469,True,900,0.5,438,0.42,11
