round,yearEnding,company,product,segment,unitsSold,Inventory,revisionDate,ageDec31,mtbf,pfmn,size,price,materialCost,laborCost,contrMargin,2ndShiftOT,automationNR,capacityNR,plantUtiliz,marketShare,unitsSoldToSeg,stockOut,promoBudget,custAwareness,salesBudget,custaccessibility,custSurveyDec
4,2027-12-31,Chester,Cid2,High,,,2027-04-27,0.68,20000,11.6,8.4,34.3,,,,,,,,0.09,402,True,1550,0.64,1515,0.6,32
4,2027-12-31,Erie,Echo,High,364.0,341.0,2022-04-19,5.7,23000,8.0,12.0,38.0,12.1,10.31,0.33,0.0,3.0,900.0,0.45,0.08,364,False,800,0.47,780,0.41,0
4,2027-12-31,Ferris,Fist,High,364.0,341.0,2022-04-19,5.7,23000,8.0,12.0,38.0,12.1,10.31,0.33,0.0,3.0,900.0,0.45,0.08,364,False,800,0.47,780,0.41,0
4,2027-12-31,Baldwin,Bid,High,,,2028-04-02,2.95,22000,9.5,10.5,37.0,,,,,,,,0.06,249,True,900,0.37,788,0.42,2
4,2027-12-31,Digby,Duck,High,,,2027-03-15,2.74,25000,4.7,11.2,38.0,,,,,,,,0.03,116,False,1700,0.77,2431,0.83,0
4,2027-12-31,Andrews,Aft,Perf,,,2027-08-12,1.88,27000,11.0,14.0,34.55,,,,,,,,0.3,1188,True,1800,0.79,1795,0.8,23
4,2027-12-31,Chester,Coat,Perf,,,2027-06-25,1.52,27000,12.4,13.9,31.5,,,,,,,,0.26,1040,True,1500,0.64,1288,0.59,46
4,2027-12-31,Erie,Edge,Perf,,,2021-06-30,6.5,25000,9.4,15.5,33.0,,,,,,,,0.14,568,False,700,0.34,663,0.38,4
4,2027-12-31,Ferris,Foam,Perf,,,2021-06-30,6.5,25000,9.4,15.5,33.0,,,,,,,,0.14,568,False,700,0.34,663,0.38,4
4,2027-12-31,Baldwin,Bold,Perf,,,2027-10-25,1.42,25000,12.0,13.5,33.0,,,,,,,,0.08,311,True,1250,0.63,656,0.4,21
4,2027-12-31,Digby,Dot,Perf,,,2027-06-23,2.79,25100,4.8,16.0,34.0,,,,,,,,0.07,270,False,1750,0.75,1736,0.82,0
4,2027-12-31,Chester,Cure,Size,,,2027-08-07,1.45,16000,6.1,7.6,30.75,,,,,,,,0.23,891,True,1500,0.6,1288,0.58,23
4,2027-12-31,Digby,Dune,Size,,,2027-05-11,2.14,16000,3.5,10.0,33.5,,,,,,,,0.18,696,True,1900,0.76,1852,0.82,5
4,2027-12-31,Andrews,Agape,Size,,,2027-09-26,1.55,17000,5.7,9.5,34.75,,,,,,,,0.15,594,True,2000,0.8,1616,0.74,8
4,2027-12-31,Baldwin,Buddy,Size,,,2027-10-18,1.46,17500,5.6,7.8,33.0,,,,,,,,0.15,594,True,1100,0.57,656,0.49,15
4,2027-12-31,Erie,Egg,Size,545.0,0.0,2021-05-25,6.6,19000,4.0,11.0,33.0,10.16,10.31,0.37,0.0,3.0,600.0,0.63,0.14,545,True,700,0.29,663,0.4,1
4,2027-12-31,Ferris,Fume,Size,545.0,0.0,2021-05-25,6.6,19000,4.0,11.0,33.0,10.16,10.31,0.37,0.0,3.0,600.0,0.63,0.14,545,True,700,0.29,663,0.4,1
4,2027-12-31,Baldwin,Bill,Size,,,2027-09-08,0.9,22000,9.5,8.6,37.5,,,,,,,,0.0,2,True,900,0.25,438,0.49,0
5,2028-12-31,Andrews,Able,Trad,,,2029-01-19,2.86,16000,7.1,13.9,27.95,,,,,,,,0.27,2970,True,1900,0.81,1986,0.97,12
5,2028-12-31,Chester,Cake,Trad,,,2028-08-06,1.47,14700,7.8,12.2,23.8,,,,,,,,0.26,2858,True,2000,0.74,1500,0.7,40
5,2028-12-31,Baldwin,Baker,Trad,,,2028-10-24,1.35,17500,7.8,12.0,27.25,,,,,,,,0.23,2559,True,1100,0.55,963,0.53,26
5,2028-12-31,Digby,Daze,Trad,,,2027-05-21,3.27,18000,6.4,14.6,29.5,,,,,,,,0.17,1881,True,1650,0.79,2894,0.94,1
5,2028-12-31,Erie,Eat,Trad,466.0,1597.0,2020-11-20,8.1,17500,5.5,14.5,28.0,7.79,9.45,0.11,0.0,4.0,1800.0,0.66,0.04,466,False,1000,0.46,936,0.41,0
5,2028-12-31,Ferris,Fast,Trad,466.0,1597.0,2020-11-20,8.1,17500,5.5,14.5,28.0,7.79,9.45,0.11,0.0,4.0,1800.0,0.66,0.04,466,False,1000,0.46,936,0.41,0
5,2028-12-31,Andrews,Acre,Low,,,2028-10-09,2.91,14000,3.3,16.0,21.9,,,,,,,,0.22,2277,True,1900,0.83,1805,0.88,8
5,2028-12-31,Chester,Cedar,Low,,,2028-01-27,2.96,17000,3.2,16.8,19.25,,,,,,,,0.21,2178,True,2000,0.73,1500,0.71,15
5,2028-12-31,Erie,Ebb,Low,1802.0,0.0,2019-05-25,9.6,14000,3.0,17.0,21.0,4.82,8.99,0.33,0.3,5.0,1400.0,1.29,0.17,1802,True,900,0.41,858,0.37,5
5,2028-12-31,Ferris,Feat,Low,1802.0,0.0,2019-05-25,9.6,14000,3.0,17.0,21.0,4.82,8.99,0.33,0.3,5.0,1400.0,1.29,0.17,1802,True,900,0.41,858,0.37,5
5,2028-12-31,Baldwin,Bead,Low,,,2028-09-28,2.34,14000,3.6,15.5,21.0,,,,,,,,0.11,1139,True,1100,0.55,875,0.44,7
5,2028-12-31,Digby,Dell,Low,,,2027-06-20,3.45,14000,3.3,16.7,21.5,,,,,,,,0.11,1108,True,1650,0.78,2662,0.95,9
5,2028-12-31,Chester,Cake,Low,,,2028-08-06,1.47,14700,7.8,12.2,23.8,,,,,,,,0.01,112,True,2000,0.37,1500,0.71,0
5,2028-12-31,Baldwin,Baker,Low,,,2028-10-24,1.35,17500,7.8,12.0,27.25,,,,,,,,0.0,18,True,1100,0.28,963,0.44,0
5,2028-12-31,Andrews,Adam,High,,,2029-03-25,2.52,23000,10.5,10.5,38.4,,,,,,,,0.31,1386,True,1950,0.84,1805,0.9,3
5,2028-12-31,Chester,Cid,High,,,2028-08-22,1.42,23100,12.5,7.5,33.8,,,,,,,,0.3,1347,True,2000,0.73,1500,0.67,37
5,2028-12-31,Chester,Cid2,High,,,2028-06-30,1.09,20080,12.5,7.5,34.3,,,,,,,,0.16,743,True,2000,0.73,1500,0.67,30
5,2028-12-31,Baldwin,Bill,High,545.0,0.0,2029-05-03,1.9,22000,9.5,8.6,37.5,11.49,10.04,0.42,1.0,3.5,575.0,1.98,0.12,545,True,900,0.54,438,0.42,4
5,2028-12-31,Baldwin,Bid,High,,,2028-04-02,2.35,22000,10.6,8.6,37.0,,,,,,,,0.11,499,True,900,0.45,788,0.42,4
5,2028-12-31,Chester,Coat,Perf,,,2028-07-08,1.5,27000,13.4,13.2,31.5,,,,,,,,0.33,1238,True,2000,0.73,1700,0.75,53
5,2028-12-31,Andrews,Aft,Perf,,,2029-01-10,2.88,27000,11.0,14.0,34.75,,,,,,,,0.32,1188,True,1850,0.83,1805,0.87,13
5,2028-12-31,Erie,Edge,Perf,,,2021-06-30,7.5,25000,9.4,15.5,33.0,,,,,,,,0.13,504,False,700,0.32,663,0.39,0
5,2028-12-31,Ferris,Foam,Perf,,,2021-06-30,7.5,25000,9.4,15.5,33.0,,,,,,,,0.13,504,False,700,0.32,663,0.39,0
5,2028-12-31,Baldwin,Bold,Perf,,,2028-05-03,1.54,25000,12.5,13.0,33.0,,,,,,,,0.08,311,True,1250,0.67,656,0.42,16
5,2028-12-31,Chester,Cure,Size,,,2028-07-09,1.46,16100,6.8,6.6,30.75,,,,,,,,0.34,1089,True,2000,0.7,1800,0.66,26
5,2028-12-31,Andrews,Agape,Size,,,2029-01-24,2.55,17000,5.7,9.5,34.8,,,,,,,,0.24,792,True,2000,0.84,1625,0.79,4
5,2028-12-31,Baldwin,Buddy,Size,,,2028-06-08,1.51,17500,6.0,7.0,33.0,,,,,,,,0.18,594,True,1100,0.6,656,0.52,12
5,2028-12-31,Digby,Dune,Size,,,2027-05-11,3.14,16000,3.5,10.0,33.5,,,,,,,,0.16,522,False,1900,0.8,1852,0.89,0
5,2028-12-31,Erie,Egg,Size,125.0,251.0,2021-05-25,7.6,19000,4.0,11.0,33.0,9.53,10.8,0.23,0.0,3.0,600.0,0.63,0.04,125,False,700,0.27,663,0.4,0
5,2028-12-31,Ferris,Fume,Size,125.0,251.0,2021-05-25,7.6,19000,4.0,11.0,33.0,9.53,10.8,0.23,0.0,3.0,600.0,0.63,0.04,125,False,700,0.27,663,0.4,0
6,2029-12-31,Chester,Cake,Trad,,,2029-07-17,1.46,15000,8.5,11.5,25.0,,,,,,,,0.38,3985,True,2000,0.78,1400,0.75,38
6,2029-12-31,Andrews,Able,Trad,,,2029-01-19,2.41,16000,7.8,12.6,28.05,,,,,,,,0.32,3367,True,1900,0.81,1997,0.99,22
6,2029-12-31,Baldwin,Baker,Trad,,,2029-10-31,1.25,17000,8.6,11.0,27.25,,,,,,,,0.25,2576,True,1100,0.56,963,0.54,24
6,2029-12-31,Digby,Daze,Trad,,,2029-05-11,2.45,18000,6.0,15.0,29.5,,,,,,,,0.05,495,False,1650,0.8,3006,0.95,0
6,2029-12-31,Chester,Cedar,Low,,,2028-01-27,3.96,17000,3.2,16.8,19.25,,,,,,,,0.27,3911,True,2000,0.77,1400,0.78,8
6,2029-12-31,Andrews,Acre,Low,,,2029-08-02,2.16,14000,4.0,15.8,22.0,,,,,,,,0.18,2525,True,1900,0.83,1815,0.92,6
6,2029-12-31,Baldwin,Bead,Low,,,2029-07-24,1.89,13000,4.2,15.0,21.0,,,,,,,,0.15,2145,True,1100,0.56,875,0.45,6
6,2029-12-31,Digby,Dell,Low,,,2027-06-20,4.45,14000,3.3,16.7,21.5,,,,,,,,0.15,2079,True,1650,0.79,2881,1.0,5
6,2029-12-31,Erie,Ebb,Low,1802.0,0.0,2019-05-25,10.6,14000,3.0,17.0,21.0,4.42,9.42,0.33,0.3,5.0,1400.0,1.29,0.13,1802,True,900,0.4,858,0.37,1
6,2029-12-31,Ferris,Feat,Low,1802.0,0.0,2019-05-25,10.6,14000,3.0,17.0,21.0,4.42,9.42,0.33,0.3,5.0,1400.0,1.29,0.13,1802,True,900,0.4,858,0.37,1
6,2029-12-31,Chester,Cake,Low,,,2029-07-17,1.46,15000,8.5,11.5,25.0,,,,,,,,0.0,25,True,2000,0.39,1400,0.78,0
6,2029-12-31,Chester,Cid,High,,,2029-07-07,1.45,23200,13.4,6.6,35.0,,,,,,,,0.26,1634,True,2000,0.78,1400,0.72,38
6,2029-12-31,Andrews,Adam,High,,,2029-03-25,2.15,24000,11.9,9.1,38.5,,,,,,,,0.25,1555,False,1950,0.86,1815,0.94,7
6,2029-12-31,Chester,Cid2,High,,,2029-06-29,1.29,20000,13.4,6.6,35.5,,,,,,,,0.22,1411,True,2000,0.78,1400,0.72,28
6,2029-12-31,Baldwin,Bill,High,,,2029-05-03,1.78,22000,11.9,8.2,37.5,,,,,,,,0.18,1139,True,900,0.56,438,0.42,5
6,2029-12-31,Baldwin,Bid,High,,,2030-06-24,3.35,22000,10.6,8.6,37.0,,,,,,,,0.09,548,False,900,0.5,788,0.42,2
6,2029-12-31,Chester,Coat,Perf,,,2029-07-04,1.49,27000,14.4,12.5,31.5,,,,,,,,0.34,1535,True,2000,0.79,1400,0.86,56
6,2029-12-31,Baldwin,Bold,Perf,,,2029-04-05,1.64,25000,13.0,12.8,33.0,,,,,,,,0.27,1218,True,1250,0.7,656,0.43,12
6,2029-12-31,Andrews,Aft,Perf,,,2029-01-10,2.43,27000,12.4,13.0,34.8,,,,,,,,0.26,1188,True,1850,0.85,1815,0.91,13
6,2029-12-31,Chester,Coats,Perf,,,2029-04-26,0.68,25000,14.4,12.5,32.0,,,,,,,,0.12,539,True,2000,0.68,1600,0.86,34
6,2029-12-31,Digby,Ding,Perf,,,2029-12-13,0.04,27000,11.0,14.0,32.0,,,,,,,,0.01,36,True,1250,0.7,2255,1.0,14
6,2029-12-31,Chester,Cure,Size,,,2029-07-04,1.47,16000,7.5,5.6,31.5,,,,,,,,0.33,1238,True,2000,0.76,1400,0.72,26
6,2029-12-31,Baldwin,Buddy,Size,,,2029-10-21,1.35,17500,7.5,6.8,33.0,,,,,,,,0.31,1188,True,1100,0.62,656,0.54,10
6,2029-12-31,Andrews,Agape,Size,,,2029-01-24,2.24,18000,6.7,8.1,34.85,,,,,,,,0.26,990,True,2000,0.86,1634,0.83,5
6,2029-12-31,Digby,Dog,Size,,,2029-06-19,0.53,30000,6.0,10.0,35.0,,,,,,,,0.1,374,False,1500,0.46,2380,0.92,0
7,2030-12-31,Chester,Cake,Trad,4703.0,0.0,2030-08-28,1.4,15000,9.2,10.7,25.5,7.54,3.96,0.55,0.9,8.5,3500.0,1.88,0.4,4697,True,2000,0.81,1470,0.77,35
7,2030-12-31,Andrews,Able,Trad,,,2031-01-15,3.41,16000,7.8,12.6,28.1,,,,,,,,0.3,3466,True,1900,0.81,1997,1.0,2
7,2030-12-31,Baldwin,Baker,Trad,,,2030-06-25,1.38,17000,9.5,10.5,27.0,,,,,,,,0.3,3466,True,1100,0.57,974,0.54,26
7,2030-12-31,Chester,Cedar,Low,,,2030-01-05,4.96,16500,3.2,16.8,20.25,,,,,,,,0.34,4703,True,2000,0.8,1470,0.82,0
7,2030-12-31,Andrews,Acre,Low,,,2030-07-07,1.82,14000,4.5,15.5,22.1,,,,,,,,0.19,2574,True,1900,0.84,1815,0.94,5
7,2030-12-31,Baldwin,Bead,Low,,,2030-06-12,1.72,13000,5.0,14.5,21.25,,,,,,,,0.17,2376,True,1100,0.57,885,0.46,5
7,2030-12-31,Digby,Dell,Low,,,2027-06-20,5.45,14000,3.3,16.7,22.5,,,,,,,,0.15,2079,True,1600,0.79,2881,1.0,1
7,2030-12-31,Erie,Ebb,Low,1051.0,751.0,2019-05-25,11.6,14000,3.0,17.0,21.0,4.33,9.88,0.27,0.3,5.0,1400.0,1.29,0.08,1051,False,900,0.39,858,0.37,0
7,2030-12-31,Ferris,Feat,Low,1051.0,751.0,2019-05-25,11.6,14000,3.0,17.0,21.0,4.33,9.88,0.27,0.3,5.0,1400.0,1.29,0.08,1051,False,900,0.39,858,0.37,0
7,2030-12-31,Chester,Cake,Low,,,2030-08-28,1.4,15000,9.2,10.7,25.5,,,,,,,,0.0,7,True,2000,0.4,1470,0.82,0
7,2030-12-31,Chester,Cid,High,,,2030-07-18,1.45,24000,14.3,5.7,35.0,,,,,,,,0.24,1733,True,2000,0.82,1470,0.75,42
7,2030-12-31,Andrews,Adam,High,,,2031-07-07,3.15,24000,11.9,9.1,38.6,,,,,,,,0.24,1713,True,1950,0.87,1815,0.96,1
7,2030-12-31,Chester,Cid2,High,,,2030-07-11,1.38,20000,14.3,5.7,35.5,,,,,,,,0.21,1535,True,2000,0.82,1575,0.75,28
7,2030-12-31,Baldwin,Bill,High,,,2031-02-16,2.78,22000,11.9,8.2,37.5,,,,,,,,0.16,1139,True,800,0.58,443,0.45,2
7,2030-12-31,Baldwin,Bid,High,,,2030-06-24,2.43,22000,13.0,7.5,36.75,,,,,,,,0.15,1092,True,800,0.54,797,0.45,4
7,2030-12-31,Chester,Coat,Perf,,,2030-07-09,1.48,26999,15.4,11.8,31.49,,,,,,,,0.29,1683,True,2000,0.84,1470,0.95,60
7,2030-12-31,Baldwin,Bold,Perf,,,2030-06-06,1.6,25000,14.0,12.2,31.49,,,,,,,,0.21,1218,True,1250,0.72,664,0.44,16
7,2030-12-31,Andrews,Aft,Perf,,,2031-01-12,3.43,27000,12.4,13.0,34.8,,,,,,,,0.21,1188,True,1850,0.87,1815,0.94,7
7,2030-12-31,Chester,Coats,Perf,,,2030-06-14,1.11,25000,15.4,11.8,31.99,,,,,,,,0.19,1089,True,2000,0.76,1575,0.95,34
7,2030-12-31,Digby,Ding,Perf,,,2029-12-13,1.04,27000,11.0,14.0,31.5,,,,,,,,0.1,578,False,1250,0.74,2255,1.0,0
7,2030-12-31,Chester,Cure,Size,,,2030-08-21,1.41,21000,8.2,4.6,31.99,,,,,,,,0.43,1733,True,2000,0.81,1470,0.76,42
7,2030-12-31,Baldwin,Buddy,Size,,,2030-05-30,1.47,17500,8.0,5.8,31.49,,,,,,,,0.3,1188,True,1100,0.64,664,0.55,13
7,2030-12-31,Andrews,Agape,Size,,,2031-05-12,3.24,18000,6.7,8.1,34.95,,,,,,,,0.27,1089,True,2000,0.88,1634,0.85,1
8,2031-12-31,Chester,Cake,Trad,,,2031-09-11,1.35,18400,9.9,10.3,25.75,,,,,,,,0.47,6436,True,2900,0.87,2702,0.96,44
8,2031-12-31,Baldwin,Baker,Trad,,,2031-07-02,1.44,17000,10.0,9.5,26.5,,,,,,,,0.26,3567,True,1100,0.57,974,0.55,28
8,2031-12-31,Andrews,Able,Trad,,,2031-01-15,2.68,16000,8.0,11.0,28.2,,,,,,,,0.26,3565,True,1900,0.81,1906,1.0,7
8,2031-12-31,Digby,Dog,Trad,,,2033-04-28,2.53,30000,6.0,10.0,30.5,,,,,,,,0.01,114,False,1950,0.27,2624,0.64,0
8,2031-12-31,Baldwin,Bead,Low,,,2031-07-02,1.61,13000,6.0,14.0,21.25,,,,,,,,0.49,3169,True,1100,0.57,885,0.47,4
8,2031-12-31,Andrews,Acre,Low,,,2031-09-15,1.55,14000,5.0,14.5,22.2,,,,,,,,0.43,2772,True,1900,0.84,1815,0.95,5
8,2031-12-31,Digby,Dell,Low,,,2032-11-15,6.45,14000,3.3,16.7,21.5,,,,,,,,0.08,520,False,2100,0.83,2703,1.0,0
8,2031-12-31,Chester,Cid,High,,,2031-08-03,1.43,21980,15.2,4.8,35.25,,,,,,,,0.35,2995,True,2500,0.86,2702,0.95,41
8,2031-12-31,Chester,Cid2,High,,,2031-07-17,1.42,20000,15.2,4.8,35.5,,,,,,,,0.33,2817,True,2500,0.87,2702,0.95,32
8,2031-12-31,Baldwin,Bid,High,,,2031-07-11,1.95,22000,13.4,6.2,36.5,,,,,,,,0.13,1083,False,800,0.57,797,0.47,5
8,2031-12-31,Baldwin,Bill,High,,,2031-02-16,2.32,22000,14.0,6.2,37.5,,,,,,,,0.12,1001,False,800,0.59,443,0.47,4
8,2031-12-31,Andrews,Adam,High,,,2031-07-07,2.31,24000,13.0,6.5,38.8,,,,,,,,0.07,592,False,1950,0.88,1815,0.97,4
8,2031-12-31,Chester,Coat,Perf,,,2031-07-09,1.48,27000,16.4,11.1,30.98,,,,,,,,0.39,3208,True,2500,0.88,2702,1.0,66
8,2031-12-31,Chester,Coats,Perf,,,2031-06-22,1.32,25000,16.4,11.1,30.98,,,,,,,,0.27,2178,True,2500,0.83,2895,1.0,42
8,2031-12-31,Baldwin,Bold,Perf,,,2031-05-18,1.61,25000,15.0,11.8,31.49,,,,,,,,0.2,1614,True,1250,0.73,664,0.44,14
8,2031-12-31,Andrews,Aft,Perf,,,2031-01-12,2.7,27000,14.0,12.0,34.9,,,,,,,,0.14,1125,False,1850,0.88,1815,0.97,6
8,2031-12-31,Chester,Cure,Size,,,2031-07-10,1.44,21100,8.9,3.6,30.98,,,,,,,,0.54,3218,True,2600,0.86,2702,0.95,56
8,2031-12-31,Baldwin,Buddy,Size,,,2031-06-06,1.52,17500,8.0,4.6,31.49,,,,,,,,0.26,1584,True,1100,0.65,664,0.56,12
8,2031-12-31,Andrews,Agape,Size,,,2031-05-12,2.44,18000,8.2,6.1,35.05,,,,,,,,0.2,1188,True,2000,0.89,1724,0.87,2
